value,source,target,sex,year,id
24.71806,"Other transport injuries","Burns with <20% total burned surface area","male",2005,"inj_trans_other23"
3.247112,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_trans_other24"
.7828596,"Other transport injuries","Injury to eyes (including foreign body eye)","male",2005,"inj_trans_other25"
61.80422,"Other transport injuries","Contusion","male",2005,"inj_trans_other26"
35.15294,"Other transport injuries","Dislocation of shoulder","male",2005,"inj_trans_other27"
3.307955,"Other transport injuries","Amputation of finger (excluding thumb)","male",2005,"inj_trans_other28"
34.30718,"Other transport injuries","Minor traumatic brain injury","male",2005,"inj_trans_other29"
105.2255,"Other transport injuries","Fracture of skull","male",2005,"inj_trans_other30"
163.2103,"Other transport injuries","Fracture of pelvis","male",2005,"inj_trans_other31"
71.81152,"Other transport injuries","Fracture of radius or ulna","male",2005,"inj_trans_other32"
132.6782,"Other transport injuries","Complications of medical treatment","male",2005,"inj_trans_other33"
192.9816,"Other transport injuries","Fracture of sternum or rib(s)","male",2005,"inj_trans_other34"
15.14648,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_trans_other35"
238.9592,"Other transport injuries","Multiple significant injuries","male",2010,"inj_trans_other1"
163.7593,"Other transport injuries","Fracture of neck of femur","male",2010,"inj_trans_other2"
186.4704,"Other transport injuries","Fracture of sternum or rib(s)","male",2010,"inj_trans_other3"
19.57847,"Other transport injuries","Spinal cord lesion at neck level","male",2010,"inj_trans_other4"
9.806376,"Other transport injuries","Dislocation of knee","male",2010,"inj_trans_other5"
7.275383,"Other transport injuries","Fracture of face bone","male",2010,"inj_trans_other6"
102.8714,"Other transport injuries","Moderate to severe traumatic brain injury","male",2010,"inj_trans_other7"
103.603,"Other transport injuries","Fracture of skull","male",2010,"inj_trans_other8"
28.08074,"Other transport injuries","Fracture of foot bone","male",2010,"inj_trans_other9"
76.395,"Other transport injuries","Fracture of radius or ulna","male",2010,"inj_trans_other10"
11.678,"Other transport injuries","Dislocation of hip","male",2010,"inj_trans_other11"
159.7338,"Other transport injuries","Fracture of pelvis","male",2010,"inj_trans_other12"
33.56007,"Other transport injuries","Minor traumatic brain injury","male",2010,"inj_trans_other13"
.7209144,"Other transport injuries","Non-fatal submersion","male",2010,"inj_trans_other14"
10.06532,"Other transport injuries","Severe chest Injury","male",2010,"inj_trans_other15"
4.724359,"Other transport injuries","Fracture of clavicle, scapula, or humerus","male",2010,"inj_trans_other16"
32.93892,"Other transport injuries","Crush injury","male",2010,"inj_trans_other17"
.7259166,"Other transport injuries","Injury to eyes (including foreign body eye)","male",2010,"inj_trans_other18"
3.380354,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2010,"inj_trans_other19"
84.58407,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","male",2010,"inj_trans_other20"
3.175838,"Other transport injuries","Amputation of finger (excluding thumb)","male",2010,"inj_trans_other21"
24.75924,"Other transport injuries","Burns with <20% total burned surface area","male",2010,"inj_trans_other22"
74.19785,"Other transport injuries","Open wound","male",2010,"inj_trans_other23"
227.5124,"Other transport injuries","Fracture of vertebral column","male",2010,"inj_trans_other24"
60.28009,"Other transport injuries","Spinal cord lesion below neck level","male",2010,"inj_trans_other25"
12.15544,"Other transport injuries","Injured nerves","male",2010,"inj_trans_other26"
132.261,"Other transport injuries","Complications of medical treatment","male",2010,"inj_trans_other27"
81.6108,"Other transport injuries","Fracture of femur, other than femoral neck","male",2010,"inj_trans_other28"
57.9796,"Other transport injuries","Contusion","male",2010,"inj_trans_other29"
68.00787,"Other transport injuries","Poisoning","male",2010,"inj_trans_other30"
812.9898,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","male",2010,"inj_trans_other31"
14.97153,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","male",2010,"inj_trans_other32"
127.1654,"Other transport injuries","Fracture of hand bone","male",2010,"inj_trans_other33"
3.207335,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2010,"inj_trans_other34"
35.45183,"Other transport injuries","Dislocation of shoulder","male",2010,"inj_trans_other35"
8.111815,"Other transport injuries","Fracture of face bone","male",2013,"inj_trans_other1"
3.370741,"Other transport injuries","Amputation of finger (excluding thumb)","male",2013,"inj_trans_other2"
13.45253,"Other transport injuries","Injured nerves","male",2013,"inj_trans_other3"
162.7051,"Other transport injuries","Fracture of neck of femur","male",2013,"inj_trans_other4"
20.80226,"Other transport injuries","Spinal cord lesion at neck level","male",2013,"inj_trans_other5"
247.9351,"Other transport injuries","Fracture of vertebral column","male",2013,"inj_trans_other6"
60.53784,"Other transport injuries","Spinal cord lesion below neck level","male",2013,"inj_trans_other7"
5.020865,"Other transport injuries","Fracture of clavicle, scapula, or humerus","male",2013,"inj_trans_other8"
3.452115,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2013,"inj_trans_other9"
11.08987,"Other transport injuries","Severe chest Injury","male",2013,"inj_trans_other10"
38.27664,"Other transport injuries","Dislocation of shoulder","male",2013,"inj_trans_other11"
171.7011,"Other transport injuries","Fracture of pelvis","male",2013,"inj_trans_other12"
86.68839,"Other transport injuries","Fracture of radius or ulna","male",2013,"inj_trans_other13"
10.72296,"Other transport injuries","Dislocation of knee","male",2013,"inj_trans_other14"
88.00175,"Other transport injuries","Fracture of femur, other than femoral neck","male",2013,"inj_trans_other15"
245.5174,"Other transport injuries","Multiple significant injuries","male",2013,"inj_trans_other16"
79.7309,"Other transport injuries","Open wound","male",2013,"inj_trans_other17"
12.64462,"Other transport injuries","Dislocation of hip","male",2013,"inj_trans_other18"
918.3702,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","male",2013,"inj_trans_other19"
67.00142,"Other transport injuries","Contusion","male",2013,"inj_trans_other20"
71.93689,"Other transport injuries","Poisoning","male",2013,"inj_trans_other21"
36.13551,"Other transport injuries","Minor traumatic brain injury","male",2013,"inj_trans_other22"
93.48415,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","male",2013,"inj_trans_other23"
3.486653,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2013,"inj_trans_other24"
16.56024,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","male",2013,"inj_trans_other25"
31.09763,"Other transport injuries","Fracture of foot bone","male",2013,"inj_trans_other26"
141.6969,"Other transport injuries","Complications of medical treatment","male",2013,"inj_trans_other27"
112.8633,"Other transport injuries","Moderate to severe traumatic brain injury","male",2013,"inj_trans_other28"
.7528666,"Other transport injuries","Injury to eyes (including foreign body eye)","male",2013,"inj_trans_other29"
112.8763,"Other transport injuries","Fracture of skull","male",2013,"inj_trans_other30"
141.3219,"Other transport injuries","Fracture of hand bone","male",2013,"inj_trans_other31"
.7544172,"Other transport injuries","Non-fatal submersion","male",2013,"inj_trans_other32"
211.9605,"Other transport injuries","Fracture of sternum or rib(s)","male",2013,"inj_trans_other33"
36.19767,"Other transport injuries","Crush injury","male",2013,"inj_trans_other34"
27.13864,"Other transport injuries","Burns with <20% total burned surface area","male",2013,"inj_trans_other35"
371.0355,"Other unintentional injuries","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_othunintent1"
9.207397,"Other unintentional injuries","Minor traumatic brain injury","female",1990,"inj_othunintent2"
3.973353,"Other unintentional injuries","Fracture of sternum or rib(s)","female",1990,"inj_othunintent3"
457.8136,"Other unintentional injuries","Fracture of vertebral column","female",1990,"inj_othunintent4"
2.1755,"Other unintentional injuries","Injury to eyes (including foreign body eye)","female",1990,"inj_othunintent5"
15.84317,"Other unintentional injuries","Fracture of foot bone","female",1990,"inj_othunintent6"
2.062194,"Other unintentional injuries","Crush injury","female",1990,"inj_othunintent7"
41.60145,"Other unintentional injuries","Fracture of pelvis","female",1990,"inj_othunintent8"
.6473701,"Other unintentional injuries","Fracture of face bone","female",1990,"inj_othunintent9"
.3922947,"Other unintentional injuries","Amputation of finger (excluding thumb)","female",1990,"inj_othunintent10"
7.141849,"Other unintentional injuries","Severe chest Injury","female",1990,"inj_othunintent11"
6.182709,"Other unintentional injuries","Spinal cord lesion below neck level","female",1990,"inj_othunintent12"
10.1431,"Other unintentional injuries","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_othunintent13"
25.2258,"Other unintentional injuries","Fracture of radius or ulna","female",1990,"inj_othunintent14"
26.67757,"Other unintentional injuries","Multiple significant injuries","female",1990,"inj_othunintent15"
17.72152,"Other unintentional injuries","Moderate to severe traumatic brain injury","female",1990,"inj_othunintent16"
2.427824,"Other unintentional injuries","Dislocation of knee","female",1990,"inj_othunintent17"
5.90138,"Other unintentional injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_othunintent18"
8.929469,"Other unintentional injuries","Dislocation of shoulder","female",1990,"inj_othunintent19"
54.61854,"Other unintentional injuries","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_othunintent20"
26.88164,"Other unintentional injuries","Fracture of femur, other than femoral neck","female",1990,"inj_othunintent21"
1.298493,"Other unintentional injuries","Fracture of clavicle, scapula, or humerus","female",1990,"inj_othunintent22"
178.88,"Other unintentional injuries","Fracture of neck of femur","female",1990,"inj_othunintent23"
141.962,"Other unintentional injuries","Open wound","female",1990,"inj_othunintent24"
9.146397,"Other unintentional injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_othunintent25"
9.710254,"Other unintentional injuries","Spinal cord lesion at neck level","female",1990,"inj_othunintent26"
7.381356,"Other unintentional injuries","Fracture of skull","female",1990,"inj_othunintent27"
71.6845,"Other unintentional injuries","Fracture of hand bone","female",1990,"inj_othunintent28"
7.443872,"Other unintentional injuries","Injured nerves","female",1990,"inj_othunintent29"
56.39519,"Other unintentional injuries","Contusion","female",1990,"inj_othunintent30"
13.14036,"Other unintentional injuries","Burns with <20% total burned surface area","female",1990,"inj_othunintent31"
